,student_id,Marks,Grade
0,1,88,A
1,2,90,O
2,3,82,A
3,4,78,B
4,5,80,A
5,6,92,O
6,7,85,A
7,8,76,B
8,9,69,C
9,10,74,B
10,11,81,A
11,12,95,O
12,13,67,C
13,14,88,A
14,15,90,O
15,16,72,B
16,17,84,A
17,18,79,B
18,19,91,O
19,20,86,A
20,21,77,B
21,22,68,C
22,23,93,O
23,24,82,A
24,25,75,B
25,26,89,A
26,27,71,B
27,28,66,C
28,29,94,O
29,30,87,A
30,31,83,A
31,32,78,B
32,33,90,O
33,34,72,B
34,35,69,C
35,36,85,A
36,37,92,O
37,38,74,B
38,39,81,A
39,40,88,A
40,41,76,B
41,42,67,C
42,43,95,O
43,44,84,A
44,45,79,B
45,46,91,O
46,47,73,B
47,48,68,C
48,49,86,A
49,50,66,C
